STD_ID,   number,Пол,Статус,Дата выпуска,Категория обучения,Форма обучения,Шифр,направление (специальность),   ,Образование,Дата выдачи,Что именно закончил
139050,1352.0,М,СТ,,ДОГ,З,38.03.02,Менеджмент,3234.0,СП,2014-06-27 00:00:00,"КОЛЛЕДЖ СТРОИТЕЛЬСТВА, ПРЕДПРИНИМАТЕЛЬСТВА И ПРАВА г.В.Новгород"
148537,1917.0,Ж,СТ,,ДОГ,З,08.03.01,Строительство,9755.0,СП,2007-06-26 00:00:00,БОРОВИЧСКИЙ ПЕДАГОГИЧЕСКИЙ КОЛЛЕДЖ
171508,3725.0,М,СТ,,ДОГ,Д,38.03.02,Менеджмент,,,,
152128,447.0,М,СТ,,ДОГ,З,23.03.03,Эксплуатация транспортно-технологических машин и комплексов,1060.0,ОО,2011-06-17 00:00:00,"ГИМНАЗИЯ ""НОВОСКУЛ"""
152128,447.0,М,СТ,,ДОГ,З,23.03.03,Эксплуатация транспортно-технологических машин и комплексов,9477.0,СП,2015-06-26 00:00:00,Политехнический колледж НовГУ
120796,1209.0,Ж,СТ,,ДОГ,З,40.03.01,Юриспруденция,3127.0,СР,2014-06-22 00:00:00,"СРЕДНЯЯ ШКОЛА N   8, НОВГОРОД"
162258,2985.0,Ж,СТ,,БП,Д,44.03.05,Педагогическое образование (с двумя профилями подготовки),10170.0,СР,2016-06-24 00:00:00,"ГИМНАЗИЯ ""ИСТОК"""
162254,2725.0,Ж,СТ,,БП,Д,44.03.05,Педагогическое образование (с двумя профилями подготовки),4792.0,СР,2016-06-24 00:00:00,"Гимназия ""ГАРМОНИЯ"""
165247,2670.0,М,СТ,,ДОГ,Д,15.03.05,Конструкторско-технологическое обеспечение машиностроительных производств,4774.0,СР,2015-01-21 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
170626,3489.0,Ж,СТ,,ДОГ,З,44.03.01,Педагогическое образование,10459.0,СП,2016-06-30 00:00:00,НОВГОРОДСКИЙ АГРОТЕХНИЧЕСКИЙ ТЕХНИКУМ
142747,1896.0,Ж,СТ,,ДОГ,З,44.03.01,Педагогическое образование,9840.0,СР,2015-06-27 00:00:00,"МСОШ N 2 им. Достоевского с углубл.изуч., СТАРАЯ РУССА"
171071,3581.0,Ж,СТ,,ДОГ,З,44.03.01,Педагогическое образование,5193.0,СП,2002-04-13 00:00:00,"Совхоз техникум ""НОВГОРОДСКИЙ"""
141834,1551.0,Ж,СТ,,БП,Д,44.03.05,Педагогическое образование (с двумя профилями подготовки),9551.0,СР,2015-06-20 00:00:00,"ГИМНАЗИЯ N   2, НОВГОРОД"
165223,3424.0,М,СТ,,ДОГ,З,40.03.01,Юриспруденция,5083.0,СР,2016-06-24 00:00:00,"ГИМНАЗИЯ N   1, НОВГОРОД"
161110,2264.0,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,4597.0,СР,2014-06-23 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
165287,2621.0,Ж,СТ,,ДОГ,Д,31.05.01,Лечебное дело,4748.0,СР,2013-07-09 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
165294,2633.0,Ж,СТ,,ДОГ,Д,31.05.01,Лечебное дело,4614.0,СР,2013-07-31 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
172080,3732.0,Ж,СТ,,ДОГ,З,44.03.01,Педагогическое образование,7127.0,СП,1998-06-23 00:00:00,ИНОГОРОДНИЙ ТЕХНИКУМ
162236,2480.0,Ж,СТ,,БП,Д,07.03.01,Архитектура,10035.0,СР,2016-06-25 00:00:00,"ГИМНАЗИЯ ""ЭВРИКА"""
165248,2680.0,М,СТ,,ДОГ,Д,07.03.01,Архитектура,4635.0,СР,2015-01-20 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
108786,873.0,М,СТ,,ДОГ,З,13.03.01,Теплоэнергетика и теплотехника,2244.0,СП,2013-06-27 00:00:00,"КОЛЛЕДЖ СТРОИТЕЛЬСТВА, ПРЕДПРИНИМАТЕЛЬСТВА И ПРАВА г.В.Новгород"
170340,3168.0,М,СТ,,ДОГ,З,15.03.06,Мехатроника и робототехника,4903.0,СП,2004-06-30 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
162925,3463.0,Ж,СТ,,БП,Д,13.03.01,Теплоэнергетика и теплотехника,10401.0,СР,2016-06-23 00:00:00,"МСОШ N 5 с углубл. изучением химии и биологии, СТАРАЯ РУССА"
170620,2372.0,М,СТ,,ДОГ,З,44.03.01,Педагогическое образование,10019.0,НП,2005-06-30 00:00:00,"ПУ N   9, МАЛАЯ ВИШЕРА"
164690,3106.0,М,СТ,,ДОГ,З,40.03.01,Юриспруденция,5035.0,СР,2016-06-23 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
117175,1437.0,Ж,СТ,,ДОГ,Д,31.05.03,Стоматология,3603.0,СР,2014-06-24 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
83395,371.0,Ж,СТ,,ДОГ,З,44.03.01,Педагогическое образование,764.0,СР,2010-06-18 00:00:00,"СРЕДНЯЯ ШКОЛА N 1 , ЧУДОВО ул Титова"
170457,485.0,М,СТ,,ДОГ,З,38.03.03,Управление персоналом,1253.0,СР,2013-06-22 00:00:00,"СРЕДНЯЯ ШКОЛА N  33, НОВГОРОД"
170457,485.0,М,СТ,,ДОГ,З,38.03.03,Управление персоналом,10191.0,СП,2015-06-30 00:00:00,ГУНПО технологический профессиональный лицей
170461,162.0,М,СТ,,ДОГ,З,38.03.03,Управление персоналом,298.0,СП,2008-06-20 00:00:00,НОВГОРОДСКИЙ СТРОИТЕЛЬНЫЙ ТЕХНИКУМ
108785,103.0,М,СТ,,ДОГ,З,15.03.06,Мехатроника и робототехника,69.0,СР,2000-06-20 00:00:00,"СРЕДНЯЯ ШКОЛА , Лаврово ДЕМЯНСКИЙ р-н"
